projection_season,franchise_id,team_name,player_id,player_name,position,nfl_team,status_base,cap_status_factor,salary_base,contract_year_base,contract_status_base,contract_info_base,projected_contract_year,action,projected_salary_2026,tag_eligible_ind,tag_selected_ind,tag_side,tag_salary,rookie_extend_candidate_ind,rookie_extend_selected_ind,rookie_extend_salary,adp_source_season,average_pick,normalized_adp,points_adp_proxy,adp_normalization_source,projected_pool_ind,estimated_market_value,expected_reg_points,expected_reg_ppg,points_model_group,points_model_samples,points_model_method,next_salary_method
2026,0006,The Long Haulers,14412,"Singleton, Alex",LB,DEN,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,17049,"Smith, Brashard",RB,KCC,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,285.0,24.666666666666668,285.0,sleeper_sf_slot,0,0.0,83.04,6.319,RB,256,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,17114,"Stewart, Shemar",DE,CIN,TAXI_SQUAD,0.0,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,15003,"Stone, Geno",S,CIN,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,16287,"Tucker, Tre",WR,LVR,ROSTER,1.0,1000,2,Veteran,"CL 3| TCV 3K| AAV 1K| Y1-1, Y2-1, Y3-1",1,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,270.0,23.416666666666668,270.0,sleeper_sf_slot,0,0.0,105.93,7.827,WR,312,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0006,The Long Haulers,17102,"Warren, Tyler",TE,IND,ROSTER,1.0,5000,3,Rookie,CL 3| TCV 15K| AAV 5K | Option Eligible,2,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,72.0,6.916666666666667,72.0,sleeper_sf_slot,0,0.0,151.83,10.959,TE,124,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,16684,"Washington, Malik",WR,MIA,TAXI_SQUAD,0.0,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,1,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,262.0,22.75,262.0,sleeper_sf_slot,0,0.0,106.52,7.868,WR,312,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,16192,"Washington, Parker",WR,JAC,ROSTER,1.0,8000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,153.0,13.666666666666666,153.0,sleeper_sf_slot,1,10280.67,118.66,8.719,WR,312,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,14168,"White, Devin",LB,LVR,ROSTER,1.0,2000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,16195,"Wicks, Dontayvion",WR,GBP,ROSTER,1.0,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,255.0,22.166666666666668,255.0,sleeper_sf_slot,0,0.0,107.06,7.906,WR,312,inv_sqrt_adp_weighted_linear,
2026,0006,The Long Haulers,16241,"Witherspoon, Devon",CB,SEA,ROSTER,1.0,2000,1,Rookie,CL 3| TCV 6K| AAV 2K,0,expiring_to_pool,0,0,0,IDP_K,0,1,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16167,"Achane, De'Von",RB,MIA,ROSTER,1.0,5000,3,Veteran,"CL 3| TCV 55K| AAV 5K, 25K| Ext: Gride",2,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,22.0,2.75,22.0,sleeper_sf_slot,0,0.0,185.4,13.133,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,15911,"Araiza, Matt",PN,KCC,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,105.44,7.834,OFFENSE_ALL,883,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16384,"Bagent, Tyson",QB,CHI,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16799,"Bethune, Tatum",LB,SFO,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,15861,"Bonitto, Nik",DE,DEN,ROSTER,1.0,4000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,5000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16597,"Brooks, Jonathon",RB,CAR,INJURED_RESERVE,0.5,7000,2,Rookie,CL 3| TCV 21K| AAV 7K,1,retain_existing,7000,0,0,OFFENSE,0,0,0,0,2026,219.0,19.166666666666668,219.0,sleeper_sf_slot,0,0.0,88.58,6.688,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17058,"Brooks, Tahj",RB,CIN,ROSTER,1.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16632,"Burton, Jermaine",WR,FA,TAXI_SQUAD,0.0,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,1,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17123,"Campbell, Jihaad",LB,PHI,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17269,"Chism, Efton",WR,NEP,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,14225,"Crosby, Maxx",DE,LVR,INJURED_RESERVE,0.5,10000,1,Veteran,CL 1|,1,manual_tag_keep,11000,1,1,IDP_K,11000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17256,"Croskey-Merritt, Jacory",RB,WAS,ROSTER,1.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,183.0,16.166666666666668,183.0,sleeper_sf_slot,0,0.0,92.8,6.969,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16204,"Dell, Tank",WR,HOU,INJURED_RESERVE,0.5,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17103,"Fannin, Harold",TE,CLE,ROSTER,1.0,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,2,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,78.0,7.416666666666667,78.0,sleeper_sf_slot,0,0.0,147.35,10.625,TE,124,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17099,"Gadsden, Oronde",TE,LAC,ROSTER,1.0,4000,3,Rookie,CL 3| TCV 12K| AAV 4K,2,retain_existing,4000,0,0,OFFENSE,0,0,0,0,2026,142.0,12.75,142.0,sleeper_sf_slot,0,0.0,118.93,8.506,TE,124,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,15255,"Gainwell, Kenneth",RB,PIT,ROSTER,1.0,3000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,169.0,15.0,169.0,sleeper_sf_slot,1,9813.12,94.8,7.102,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,14224,"Gardner-Johnson, Chauncey",S,CHI,ROSTER,1.0,5000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,6000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,13672,"Gesicki, Mike",TE,CIN,ROSTER,1.0,5000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,290.0,25.083333333333332,290.0,sleeper_sf_slot,1,7588.57,94.49,6.685,TE,124,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,12611,"Goff, Jared",QB,DET,ROSTER,1.0,30000,1,BL,"CL 2| TCV 56K| AAV 35K| Y1-26, Y2-30K| Ext: Sex",0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,67.0,6.5,67.0,sleeper_sf_slot,1,14907.19,213.64,16.478,QB,114,inv_sqrt_adp_weighted_linear,fallback_second_year
2026,0007,Sex Manther,17083,"Higgins, Jayden",WR,HOU,TAXI_SQUAD,0.0,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,2,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,134.0,12.083333333333334,134.0,sleeper_sf_slot,0,0.0,122.19,8.967,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,12801,"Hill, Tyreek",WR,MIA,INJURED_RESERVE,0.5,80000,2,FL,"CL 2| TCV 142K| AAV 61Kl Y1- 80K, Y2- 62K",1,retain_existing,62000,0,0,OFFENSE,0,0,0,0,2026,177.0,15.666666666666666,177.0,sleeper_sf_slot,0,0.0,115.04,8.466,WR,312,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0007,Sex Manther,15452,"Hufanga, Talanoa",S,DEN,ROSTER,1.0,1000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,2000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17074,"Hunter, Travis",WR,JAC,INJURED_RESERVE,0.5,14000,3,Rookie,CL 3| TCV 42K| AAV 14K | Option Eligible,2,retain_existing,14000,0,0,OFFENSE,0,0,0,0,2026,86.0,8.083333333333334,86.0,sleeper_sf_slot,0,0.0,135.85,9.925,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17055,"James, Jordan",RB,SFO,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,13299,"Kittle, George",TE,SFO,ROSTER,1.0,29000,2,Veteran,CL 2| TCV 58K| AAV 29K,1,retain_existing,29000,0,0,OFFENSE,0,0,0,0,2026,141.0,12.666666666666666,141.0,sleeper_sf_slot,0,0.0,119.21,8.527,TE,124,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16604,"Lloyd, MarShawn",RB,GBP,TAXI_SQUAD,0.0,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,1,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,14179,"Love, Julian",S,SEA,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,13130,"McCaffrey, Christian",RB,SFO,ROSTER,1.0,56000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,OFFENSE,62000,0,0,0,2026,55.0,5.5,55.0,sleeper_sf_slot,1,16205.83,133.3,9.665,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,15702,"McKee, Tanner",QB,PHI,ROSTER,1.0,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,15786,"Nailor, Jalen",WR,MIN,ROSTER,1.0,14000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17080,"Noel, Jaylin",WR,HOU,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,211.0,18.5,211.0,sleeper_sf_slot,0,0.0,111.02,8.183,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16616,"Odunze, Rome",WR,CHI,ROSTER,1.0,10000,2,Rookie,CL 3| TCV 30K| AAV 10K,1,retain_existing,10000,0,0,OFFENSE,0,0,0,0,2026,59.0,5.833333333333333,59.0,sleeper_sf_slot,0,0.0,150.08,10.923,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,13719,"Pineiro, Eddy",PK,SFO,ROSTER,1.0,4000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,59.54,5.803,PK,77,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16194,"Rice, Rashee",WR,KCC,INJURED_RESERVE,0.5,5000,3,Veteran,"CL 3| TCV 55K| AAV 5K, 25K| Y1-5 Y2-25, Y3-25| Ext: LH",2,retain_existing,25000,0,0,OFFENSE,0,0,0,0,2026,38.0,4.083333333333333,38.0,sleeper_sf_slot,0,0.0,170.48,12.354,WR,312,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0007,Sex Manther,17147,"Schwesinger, Carson",LB,CLE,ROSTER,1.0,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16601,"Shipley, Will",RB,PHI,TAXI_SQUAD,0.0,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,1,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16266,"Tuipulotu, Tuli",DE,LAC,ROSTER,1.0,4000,2,Veteran,"CL 3| TCV 12K| AAV 4K| Y1-4, Y2-4, Y3-4",1,retain_existing,4000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0007,Sex Manther,14249,"Van Ginkel, Andrew",DE,MIN,ROSTER,1.0,7000,1,Tag,CL 1| TCV 7K| AAV 7K| No Further Extensions,0,expiring_to_pool,0,0,0,IDP_K,8000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,15742,"Warren, Jaylen",RB,PIT,ROSTER,1.0,14000,1,Veteran,CL 1| TCV 14K| AAV 14K| Y1-14K| Ext: CBP,0,expiring_to_pool,0,1,0,OFFENSE,17000,0,0,0,2026,125.0,11.333333333333334,125.0,sleeper_sf_slot,1,11289.48,103.12,7.656,RB,256,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,16579,"Williams, Caleb",QB,CHI,ROSTER,1.0,15000,2,Rookie,CL 3| TCV 45K| AAV 15K,1,retain_existing,15000,0,0,OFFENSE,0,0,0,0,2026,16.0,2.25,16.0,sleeper_sf_slot,0,0.0,253.45,18.809,QB,114,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,15756,"Williams, Jameson",WR,DET,ROSTER,1.0,20000,1,Veteran,CL 1| TCV 20K| AAV 20K| Y1-20K| Ext: Sex,0,expiring_to_pool,0,1,0,OFFENSE,32000,0,0,0,2026,52.0,5.25,52.0,sleeper_sf_slot,1,16587.19,155.49,11.302,WR,312,inv_sqrt_adp_weighted_linear,
2026,0007,Sex Manther,17134,"Williams, Kyle",WR,NEP,ROSTER,1.0,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,2,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,227.0,19.833333333333332,227.0,sleeper_sf_slot,0,0.0,109.44,8.073,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16594,"Benson, Trey",RB,ARI,INJURED_RESERVE,0.5,6000,2,Rookie,CL 3| TCV 18K| AAV 6K,1,retain_existing,6000,0,0,OFFENSE,0,0,0,0,2026,137.0,12.333333333333334,137.0,sleeper_sf_slot,0,0.0,100.46,7.478,RB,256,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,17220,"Borregales, Andres",PK,NEP,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,59.54,5.803,PK,77,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16233,"Carter, Jalen",DT,PHI,TAXI_SQUAD,0.0,2000,1,Rookie,CL 3| TCV 6K| AAV 2K,0,expiring_to_pool,0,0,0,IDP_K,0,1,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16617,"Coleman, Keon",WR,BUF,ROSTER,1.0,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,1,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,218.0,19.083333333333332,218.0,sleeper_sf_slot,0,0.0,110.31,8.134,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,10700,"Cousins, Kirk",QB,ATL,ROSTER,1.0,19000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,248.0,21.583333333333332,248.0,sleeper_sf_slot,1,8180.75,195.37,15.408,QB,114,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,10816,"Davis, Demario",LB,NOS,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,14137,"Fant, Noah",TE,CIN,ROSTER,1.0,4000,2,Veteran,"CL 3| TCV 12K| AAV 4K| Y1-4, Y2-4, Y3-4",1,retain_existing,4000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,86.03,6.054,TE,124,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0008,Real Deal Creel,9064,"Flacco, Joe",QB,CIN,ROSTER,1.0,6000,1,Veteran,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,292.0,25.25,292.0,sleeper_sf_slot,1,7563.48,193.82,15.317,QB,114,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16778,"Flournoy, Ryan",WR,DAL,ROSTER,1.0,6000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,272.0,23.583333333333332,272.0,sleeper_sf_slot,1,7826.18,105.79,7.817,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,13674,"Goedert, Dallas",TE,PHI,ROSTER,1.0,7000,2,Veteran,CL 2| TCV 14K| AAV 7K,1,retain_existing,7000,0,0,OFFENSE,0,0,0,0,2026,176.0,15.583333333333334,176.0,sleeper_sf_slot,0,0.0,110.64,7.889,TE,124,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16688,"Guerendo, Isaac",RB,SFO,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,295.0,25.5,295.0,sleeper_sf_slot,1,7526.32,82.36,6.274,RB,256,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,15254,"Harris, Najee",RB,LAC,INJURED_RESERVE,0.5,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,269.0,23.333333333333332,269.0,sleeper_sf_slot,1,7868.0,84.19,6.396,RB,256,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16614,"Harrison Jr., Marvin",WR,ARI,ROSTER,1.0,14000,2,Rookie,CL 3| TCV 42K| AAV 14K,1,retain_existing,14000,0,0,OFFENSE,0,0,0,0,2026,56.0,5.583333333333333,56.0,sleeper_sf_slot,0,0.0,152.27,11.077,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,17043,"Henderson, TreVeyon",RB,NEP,ROSTER,1.0,12000,3,Rookie,CL 3| TCV 36K| AAV 12K | Option Eligible,2,retain_existing,12000,0,0,OFFENSE,0,0,0,0,2026,50.0,5.083333333333333,50.0,sleeper_sf_slot,0,0.0,137.68,9.956,RB,256,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,13289,"Hollins, Mack",WR,NEP,INJURED_RESERVE,0.5,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,15808,"Karlaftis, George",DE,KCC,ROSTER,1.0,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16670,"McKinstry, Kool-Aid",CB,NOS,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,17071,"McMillan, Tetairoa",WR,CAR,ROSTER,1.0,7000,3,Rookie,CL 3| TCV 21K| AAV 7K | Option Eligible,2,retain_existing,7000,0,0,OFFENSE,0,0,0,0,2026,36.0,3.9166666666666665,36.0,sleeper_sf_slot,0,0.0,173.31,12.552,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,15759,"Metchie, John",WR,NYJ,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16843,"Mevis, Harrison",PK,LAR,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,59.54,5.803,PK,77,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,17186,"Moore, Malachi",S,NYJ,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,17115,"Pearce, James",DE,ATL,ROSTER,1.0,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,7394,"Rivers, Philip",QB,IND,ROSTER,1.0,24000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16643,"Sanders, Ja'Tavion",TE,CAR,ROSTER,1.0,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,289.0,25.0,289.0,sleeper_sf_slot,0,0.0,94.59,6.692,TE,124,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,13791,"Scott, J.K.",PN,LAC,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,105.44,7.834,OFFENSE_ALL,883,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,14122,"Slayton, Darius",WR,NYG,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,278.0,24.083333333333332,278.0,sleeper_sf_slot,1,7744.52,105.37,7.787,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,15787,"Thornton, Tyquan",WR,KCC,INJURED_RESERVE,0.5,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16788,"Vele, Devaughn",WR,NOS,INJURED_RESERVE,0.5,12000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,267.0,23.166666666666668,267.0,sleeper_sf_slot,1,7896.25,106.15,7.842,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,10775,"Wagner, Bobby",LB,WAS,ROSTER,1.0,1000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,5000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
