season,player_name,event_type,event_source,event_date,team_name,salary,contract_year,contract_status,contract_info,inferred_contract_info,contract_length,tcv,aav,position_filter,player_id,nfl_team,event_seq,event_time,franchise_id,event_detail,snapshot_week,snapshot_source,year_values_json,extension_flag,restructure_flag,mym_flag,post_add_multi_year_flag,post_add_multi_year_reason,generated_at_utc
2018,,ACQUIRE,ADDDROP:BBID,2018-09-27,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12739,,1,09:00:00,0004,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:53
2018,,ACQUIRE,ADDDROP:BBID,2018-09-29,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13692,,1,09:00:00,0007,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:FREE_AGENT,2018-10-02,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13692,,2,13:49:58,0007,,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-10-03,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12083,,1,09:00:00,0010,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:53
2018,,ACQUIRE,ADDDROP:BBID,2018-10-03,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12698,,1,09:00:00,0003,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-10-03,Pure Greatness,1000,2,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,2,2000,1000,DT,12739,,2,09:00:00,0004,,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:53
2018,,ACQUIRE,ADDDROP:FREE_AGENT,2018-10-07,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11283,,1,10:12:40,0012,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-10-10,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11283,,2,09:00:00,0012,,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-10-10,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11333,,2,09:00:00,0004,,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-10-11,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,1000,1000,DT,10762,,2,09:00:00,0002,,6,schedule|prior_for_drop,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-10-11,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12739,,3,09:00:00,0006,salary=1000|default_1yr,6,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:53
2018,,DROP,ADDDROP:FREE_AGENT,2018-10-14,Blake Bombers,4000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,4000,4000,DT,12083,,2,11:11:43,0010,,6,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:53
2018,,DROP,ADDDROP:FREE_AGENT,2018-10-28,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,1000,1000,DT,11274,,2,12:39:46,0001,,8,schedule|prior_for_drop,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-10-31,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13265,,2,09:00:00,0006,,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-10-31,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11045,,3,09:00:00,0010,salary=1000|default_1yr,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-11-01,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,9904,,1,09:00:00,0007,salary=1000|default_1yr,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:FREE_AGENT,2018-11-06,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,9904,,2,14:17:00,0007,,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-11-08,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11274,,3,09:00:00,0007,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-11-10,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,10762,,3,09:00:00,0007,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:FREE_AGENT,2018-11-11,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11274,,4,09:27:24,0007,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:FREE_AGENT,2018-11-13,Sex Manther,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,10762,,4,07:27:56,0007,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-11-17,Blake Bombers,4000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,4000,4000,DT,11045,,4,09:00:00,0010,,11,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:FREE_AGENT,2018-11-18,C'mon Son,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,9904,,3,11:24:41,0005,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-11-21,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12764,,1,09:00:00,0012,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-11-21,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12698,,2,09:00:00,0003,,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,TRADE,2018-11-21,Ulterior Warrior,1000,2,Veteran,"[$1K, $4K]",CL 2| TCV 2K| AAV 1K,2,2000,1000,DT,12739,,4,23:42:41,0001,trade2018_74,11,schedule,{},0,0,0,0,,2026-04-21 22:11:53
2018,,ACQUIRE,ADDDROP:BBID,2018-11-22,Ulterior Warrior,4000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,4000,4000,DT,11045,,5,09:00:00,0001,salary=4000|default_1yr,12,schedule,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-11-22,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11274,,5,09:00:00,0004,salary=1000|default_1yr,12,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-11-29,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12298,,1,09:00:00,0003,salary=1000|default_1yr,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-11-29,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12696,,1,09:00:00,0001,salary=1000|default_1yr,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-12-01,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11274,,6,09:00:00,0004,,13,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,DROP,ADDDROP:BBID,2018-12-05,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12696,,2,09:00:00,0001,,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:54
2018,,ACQUIRE,ADDDROP:BBID,2018-12-05,Blake Bombers,4000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,4000,4000,DT,12083,,3,09:00:00,0010,salary=4000|default_1yr,13,schedule,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:11:54
2019,,ACQUIRE,ADDDROP:BBID,2019-09-18,C-Town Chivalry,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,DT,12305,,1,09:00:00,0009,salary=2000|default_1yr,2,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:BBID,2019-10-05,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,1000,1000,DT,12305,,2,09:00:00,0009,,5,schedule|prior_for_drop,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-10-09,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12305,,3,09:00:00,0003,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-10-12,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13265,,1,09:00:00,0006,salary=1000|default_1yr,6,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-10-16,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12229,,1,09:00:00,0003,salary=1000|default_1yr,6,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:FREE_AGENT,2019-10-20,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,14163,,1,12:45:32,0001,salary=1000|default_1yr,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:FREE_AGENT,2019-10-29,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13265,,2,18:53:11,0006,,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:BBID,2019-10-30,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12305,,4,09:00:00,0003,,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-11-10,The Bash Bros,4000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,4000,4000,DT,12305,,5,09:00:00,0002,salary=4000|default_1yr,10,schedule,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:BBID,2019-11-13,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12229,,2,09:00:00,0003,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-11-16,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12740,,1,09:00:00,0010,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-11-20,#BLM,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11872,,1,09:00:00,0008,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:BBID,2019-11-21,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12740,,2,09:00:00,0010,,12,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:BBID,2019-11-27,#BLM,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11872,,2,09:00:00,0008,,12,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:BBID,2019-11-27,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,1000,1000,DT,12305,,6,09:00:00,0002,,12,schedule,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:FREE_AGENT,2019-12-01,Run CMC,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11283,,1,10:53:03,0005,salary=1000|default_1yr,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:FREE_AGENT,2019-12-03,Run CMC,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,3000,3000,DT,11283,,2,10:58:45,0005,,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-12-04,Run CMC,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,DT,12305,,7,09:00:00,0005,salary=3000|default_1yr,13,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,FREE_AGENT,2019-12-10,Run CMC,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,1000,1000,DT,12305,,8,09:42:35,0005,,14,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-12-11,C-Town Chivalry,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,DT,11283,,3,09:00:00,0009,salary=3000|default_1yr,14,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:11:58
2019,,ACQUIRE,ADDDROP:BBID,2019-12-14,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13265,,3,09:00:00,0002,salary=1000|default_1yr,15,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2019,,DROP,ADDDROP:BBID,2019-12-18,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13265,,4,09:00:00,0002,,15,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:11:58
2020,,DROP,FREE_AGENT,2020-03-24,Pure Greatness,0,0,,,,0,0,0,DT,13208,,1,16:54:25,0004,,1,preseason,{},0,0,0,0,,2026-04-21 22:12:08
2020,,ACQUIRE,AUCTION:FreeAgent,2020-08-25,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,2,09:01:18,0004,bid=1000|default_1yr,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:08
2020,,ACQUIRE,TRADE,2020-09-02,The Bash Bros,0,0,,,,0,0,0,DT,13208,,3,19:16:36,0002,trade2020_46,1,preseason,{},0,0,0,0,,2026-04-21 22:12:08
2020,,DROP,ADDDROP:BBID,2020-09-05,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,4,09:00:00,0002,,1,preseason,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:08
2020,,ACQUIRE,ADDDROP:FREE_AGENT,2020-10-04,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,5,12:33:24,0009,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:08
2020,,ACQUIRE,ADDDROP:BBID,2020-10-08,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,9815,,1,09:00:00,0004,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:BBID,2020-10-10,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,6,09:00:00,0009,,5,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:08
2020,,DROP,ADDDROP:BBID,2020-10-14,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,9815,,2,09:00:00,0004,,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,ACQUIRE,ADDDROP:BBID,2020-10-14,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,7,09:00:00,0004,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:08
2020,,ACQUIRE,ADDDROP:BBID,2020-10-28,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,9815,,3,09:00:00,0002,salary=1000|default_1yr,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:BBID,2020-10-28,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,8,09:00:00,0004,,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:08
2020,,ACQUIRE,ADDDROP:FREE_AGENT,2020-11-08,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,9,12:52:43,0002,salary=1000|default_1yr,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:FREE_AGENT,2020-11-08,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,9815,,4,12:54:08,0002,,9,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,ACQUIRE,ADDDROP:BBID,2020-11-11,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,10762,,1,09:00:00,0009,salary=1000|default_1yr,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:FREE_AGENT,2020-11-13,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,10,20:26:05,0002,,10,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,ACQUIRE,ADDDROP:BBID,2020-11-18,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11793,,1,09:00:00,0003,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,ACQUIRE,ADDDROP:FREE_AGENT,2020-11-22,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,11,09:03:33,0004,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,ACQUIRE,ADDDROP:BBID,2020-11-25,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12782,,1,09:00:00,0006,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,ACQUIRE,ADDDROP:BBID,2020-12-02,#BLM,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12083,,1,20:25:00,0008,salary=1000|default_1yr,12,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:BBID,2020-12-02,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12782,,2,20:25:00,0006,,12,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,STATUS,TAXI_DEMOTE,2020-12-02,#BLM,0,0,,,,0,0,0,DT,12083,,2,21:20:45,0008,,12,schedule,{},0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:BBID,2020-12-03,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,11793,,2,09:00:00,0003,,12,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:BBID,2020-12-06,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,10762,,2,09:00:00,0009,,13,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,STATUS,TAXI_PROMOTE,2020-12-06,#BLM,0,0,,,,0,0,0,DT,12083,,3,12:14:06,0008,,13,schedule,{},0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:FREE_AGENT,2020-12-06,#BLM,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12083,,4,12:19:54,0008,,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,DROP,ADDDROP:FREE_AGENT,2020-12-20,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13208,,12,09:13:36,0004,,15,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2020,,ACQUIRE,ADDDROP:BBID,2020-12-24,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,13723,,1,09:00:00,0006,salary=1000|default_1yr,15,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:09
2021,,ACQUIRE,ADDDROP:BBID,2021-09-16,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12952,,1,09:00:00,0004,salary=1000|default_1yr,2,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:18
2021,,ACQUIRE,ADDDROP:BBID,2021-09-23,Gride,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,DT,12764,,1,09:00:00,0003,salary=3000|default_1yr,3,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:12:18
2021,,DROP,ADDDROP:BBID,2021-09-25,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12952,,2,09:00:00,0004,,3,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:18
2021,,ACQUIRE,ADDDROP:BBID,2021-10-14,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DT,12700,,1,09:00:00,0004,salary=1000|default_1yr,6,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:12:18
