season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2020,CB,13710,,,5,ACQUIRE,ADDDROP:BBID,2020-10-29,09:00:00,0005,Run CMC,salary=1000,2026-04-21 22:14:13
2020,CB,13273,,,2,DROP,ADDDROP:FREE_AGENT,2020-10-29,18:35:04,0007,Sex Manther,,2026-04-21 22:14:13
2020,CB,13273,,,3,DROP,FREE_AGENT,2020-10-29,18:35:04,0007,Sex Manther,,2026-04-21 22:14:13
2020,CB,12589,,,1,ACQUIRE,ADDDROP:BBID,2020-11-01,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:14:13
2020,CB,14903,,,3,ACQUIRE,ADDDROP:BBID,2020-11-04,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:14:13
2020,CB,12589,,,2,DROP,ADDDROP:FREE_AGENT,2020-11-04,12:55:42,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,12589,,,3,DROP,FREE_AGENT,2020-11-04,12:55:42,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,14903,,,4,DROP,ADDDROP:FREE_AGENT,2020-11-10,07:00:07,0004,Pure Greatness,,2026-04-21 22:14:13
2020,CB,14903,,,5,DROP,FREE_AGENT,2020-11-10,07:00:07,0004,Pure Greatness,,2026-04-21 22:14:13
2020,CB,13998,,,3,ACQUIRE,ADDDROP:BBID,2020-11-15,09:00:00,0007,Sex Manther,salary=2000,2026-04-21 22:14:13
2020,CB,14920,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2020-11-15,10:08:18,0003,Gride,salary=1000,2026-04-21 22:14:13
2020,CB,13998,,,4,DROP,ADDDROP:FREE_AGENT,2020-11-17,07:54:52,0007,Sex Manther,,2026-04-21 22:14:13
2020,CB,13998,,,5,DROP,FREE_AGENT,2020-11-17,07:54:52,0007,Sex Manther,,2026-04-21 22:14:13
2020,CB,11801,,,2,DROP,ADDDROP:FREE_AGENT,2020-11-17,18:15:05,0007,Sex Manther,,2026-04-21 22:14:13
2020,CB,11801,,,3,DROP,FREE_AGENT,2020-11-17,18:15:05,0007,Sex Manther,,2026-04-21 22:14:13
2020,CB,13710,,,6,DROP,ADDDROP:BBID,2020-12-02,20:25:00,0005,Run CMC,,2026-04-21 22:14:13
2020,CB,14935,,,1,ACQUIRE,ADDDROP:BBID,2020-12-09,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:14:13
2020,CB,12589,,,4,ACQUIRE,ADDDROP:BBID,2020-12-09,09:00:00,0005,Run CMC,salary=1000,2026-04-21 22:14:13
2020,CB,12589,,,5,DROP,ADDDROP:FREE_AGENT,2020-12-15,08:17:25,0005,Run CMC,,2026-04-21 22:14:13
2020,CB,12589,,,6,DROP,FREE_AGENT,2020-12-15,08:17:25,0005,Run CMC,,2026-04-21 22:14:13
2020,CB,14935,,,2,DROP,ADDDROP:FREE_AGENT,2020-12-15,08:56:16,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,14935,,,3,DROP,FREE_AGENT,2020-12-15,08:56:16,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,14918,,,1,ACQUIRE,ADDDROP:BBID,2020-12-16,09:00:00,0007,Sex Manther,salary=4000,2026-04-21 22:14:13
2020,CB,13764,,,4,ACQUIRE,ADDDROP:BBID,2020-12-19,09:00:00,0012,Hawks,salary=1000,2026-04-21 22:14:13
